date,fixed_30,fixed_15
2023-02-09T00:00:00Z,6.12,5.25
2023-02-16T00:00:00Z,6.32,5.51
2023-02-23T00:00:00Z,6.5,5.76
2023-03-02T00:00:00Z,6.65,5.89
2023-03-09T00:00:00Z,6.73,5.95
2023-03-16T00:00:00Z,6.6,5.9
2023-03-23T00:00:00Z,6.42,5.68
2023-03-30T00:00:00Z,6.32,5.56
2023-04-06T00:00:00Z,6.28,5.64
2023-04-13T00:00:00Z,6.27,5.54
2023-04-20T00:00:00Z,6.39,5.76
2023-04-27T00:00:00Z,6.43,5.71
2023-05-04T00:00:00Z,6.39,5.76
2023-05-11T00:00:00Z,6.35,5.75
2023-05-18T00:00:00Z,6.39,5.75
2023-05-25T00:00:00Z,6.57,5.97
2023-06-01T00:00:00Z,6.79,6.18
2023-06-08T00:00:00Z,6.71,6.07
2023-06-15T00:00:00Z,6.69,6.1
2023-06-22T00:00:00Z,6.67,6.03
2023-06-29T00:00:00Z,6.71,6.06
2023-07-06T00:00:00Z,6.81,6.24
2023-07-13T00:00:00Z,6.96,6.3
2023-07-20T00:00:00Z,6.78,6.06
2023-07-27T00:00:00Z,6.81,6.11
2023-08-03T00:00:00Z,6.9,6.25
2023-08-10T00:00:00Z,6.96,6.34
2023-08-17T00:00:00Z,7.09,6.46
2023-08-24T00:00:00Z,7.23,6.55
2023-08-31T00:00:00Z,7.18,6.55
2023-09-07T00:00:00Z,7.12,6.52
2023-09-14T00:00:00Z,7.18,6.51
2023-09-21T00:00:00Z,7.19,6.54
2023-09-28T00:00:00Z,7.31,6.72
2023-10-05T00:00:00Z,7.49,6.78
2023-10-12T00:00:00Z,7.57,6.89
2023-10-19T00:00:00Z,7.63,6.92
2023-10-26T00:00:00Z,7.79,7.03
2023-11-02T00:00:00Z,7.76,7.03
2023-11-09T00:00:00Z,7.5,6.81
2023-11-16T00:00:00Z,7.44,6.76
2023-11-22T00:00:00Z,7.29,6.67
NA,NA,NA
